cldae taxa	clade sizde	label	runtime	nodal dist
5711	1	5711	13.520299673080444	0
8854	1	8854	13.538843154907227	0
577,6346,8024,696,1204,1863	6	I205	13.392303466796875	0
6801	1	6801	13.514809370040894	0
7024,1525,5089,252,8386,1857	6	I317	13.352017879486084	0
1052,4512	2	I214	13.481069087982178	0
4647	1	4647	14.302629947662354	0
6071	1	6071	14.814011335372925	0
2503	1	2503	14.748391151428223	0
3113,5215,3498,6321,6546,7722,1929,8213	8	I299	14.593552350997925	0
6677	1	6677	14.698129415512085	0
330	1	330	14.704179286956787	0
5175,4085,1714,5814,8018,4635,7454	7	I357	14.532983541488647	0
3817	1	3817	14.647118091583252	0
9546	1	9546	14.639307975769043	0
112,6975,8621,7076,5832,7472,6559,5287,5765,2639	10	I489	14.485028982162476	0
3270	1	3270	14.64877963066101	0
3630,675	2	I220	14.610180377960205	0
3635	1	3635	14.658058404922485	0
5765	1	5765	14.624271869659424	0
6102	1	6102	14.634180068969727	0
4962,2480	2	I76	14.624530553817749	0
6748,243	2	I109	14.613832235336304	0
4525	1	4525	14.633870601654053	0
5624,6165,674,3914,2834,5609,7016,1043,1247,332,3392,4471,4264,8426,3231,8228,330	17	I84	14.300497055053711	0
4962,2480,5623,7920,7905,3918	6	I72	14.502427577972412	0
9938,8843,9434,9761,9572,9979,9122,9391,9940,9738	10	I42	14.383419275283813	0
3113,5215	2	I305	14.648117780685425	0
7538	1	7538	14.642743825912476	0
1870,6238	2	I81	14.60719633102417	0
762	1	762	14.645307779312134	0
6031,2056	2	I473	14.61894178390503	0
1863	1	1863	14.612268447875977	0
5079	1	5079	14.644388675689697	0
1252	1	1252	14.635128498077393	0
7868	1	7868	14.621737480163574	0
6748	1	6748	14.656629085540771	0
776	1	776	14.651923418045044	0
8532,6859	2	I113	14.623603105545044	2
748	1	748	14.65392279624939	0
112,6975,8621,7076,5832,7472,6559	7	I492	14.501667261123657	0
577	1	577	14.641777038574219	0
9973,8960,9778,9668,9546,9458,9344	7	I34	14.491929531097412	0
3421	1	3421	14.626761198043823	0
5624,6165,674	3	I98	14.595624923706055	0
3113,5215,3498,6321	4	I303	14.564058065414429	0
4981	1	4981	14.613333225250244	0
1908,6677	2	I234	14.593039274215698	0
7443,5576	2	I326	14.614077091217041	0
57,3037	2	I477	14.561946392059326	0
7608	1	7608	14.650019884109497	0
874	1	874	14.642444849014282	0
836	1	836	14.596271753311157	0
7320,3772,6270,1787,4621,7873,2528,2488,7554,1429,5445,7687,1120,3948,1965,8174,4840,8532,6859,6748,243,421,5373,2276,8356,2852	26	I103	13.973119258880615	0
7626,5231	2	I419	14.61557149887085	0
646,6071,7937,2725	4	I195	14.538628101348877	0
4730	1	4730	14.604106187820435	0
7873	1	7873	14.632524013519287	0
2673	1	2673	14.5949547290802	0
9572	1	9572	14.636154890060425	0
2448,3029,2335,294,4487,8712,624	7	I347	14.495056867599487	0
7313	1	7313	14.61448621749878	1
7127,7425,974	3	I342	14.59152626991272	0
7320,3772	2	I127	14.628429412841797	0
9391	1	9391	14.611876010894775	0
4736	1	4736	14.59836220741272	0
2157	1	2157	14.671814918518066	0
5215	1	5215	14.635552167892456	0
3281,8737	2	I298	14.588797569274902	0
5868,8267	2	I235	14.610450267791748	0
4264,8426,3231,8228,330	5	I85	14.498542547225952	2
5445,7687,1120	3	I118	14.54505467414856	0
963	1	963	14.658687829971313	0
1924	1	1924	14.622824430465698	0
4653,8676	2	I340	14.614968061447144	0
2488	1	2488	14.653006792068481	0
8582	1	8582	14.60573410987854	0
712,8582,6594,5711	4	I462	14.523892402648926	0
874,2673,4497,5220,7641,6791,4515,1864,8777,3987,6250,3534,3407,7626,5231	15	I417	14.319008350372314	0
2031	1	2031	14.627774715423584	0
2075,7412,284,4238,4981,8321,7173,6395,2157,5713,3448,4222,2496	13	I236	14.300834655761719	0
4103,3005,6310,4554,7559,4640,765,4725,7608,7202	10	I436	14.393060445785522	0
7521	1	7521	14.629662275314331	0
9434,9761	2	I49	14.603224039077759	0
5897,2349	2	I451	14.600898742675781	0
4842	1	4842	14.601411581039429	0
3619,126,3124,5079,6612	5	I276	14.507052421569824	0
1950	1	1950	14.657251358032227	0
9938,8843	2	I50	14.601229667663574	0
1542	1	1542	14.633522510528564	0
5944	1	5944	14.660142183303833	0
4136,4172,6830,6522,57,3037,6262,7365,6031,2056,1943,5459,8774,2738,6567,6060,2031,1576,712,8582,6594,5711,7868,5744,1677,2503,394,5892,5930,4259,585,5897,2349,8005,8445,5653,4301,7939,7784,4103,3005,6310,4554,7559,4640,765,4725,7608,7202,1256,5443,6526,874,2673,4497,5220,7641,6791,4515,1864,8777,3987,6250,3534,3407,7626,5231,5796,7219,4887,369,1862,6263,4284,1542,6221,7717,2501,1183,963,1924,1405,6143,6237,4747,5007,6481,3255,1231,6362,7368,3004,6787,6581,4730,7196,3195,4072,8803,510,2737,2692,3505,7538,1313,8722,374,3817,7859,2205,5455,5150,6374,5076,117,2372,7592,425,7401	119	I363	11.654592990875244	0
8228	1	8228	14.618411302566528	0
8582,6594,5711	3	I463	14.584388971328735	0
874,2673,4497	3	I429	14.533427238464355	0
7060	1	7060	14.610849142074585	0
4103,3005,6310,4554	4	I442	14.523905038833618	0
112,6975,8621,7076,5832,7472,6559,5287,5765,2639,776,5517,1556,4647,1147,6497	16	I483	14.267540216445923	0
8059,2396	2	I306	14.573911905288696	0
1472,4941,1332,6801	4	I190	14.539950609207153	0
2556,4066,2243	3	I228	14.541862726211548	0
2775,2234,5081,8223,4842,5080,6836,6317,8766,7313,4682	11	I128	14.323166608810425	0
3093	1	3093	14.605257987976074	0
1943,5459,8774,2738,6567,6060	6	I468	14.494431972503662	0
5568,748	2	I171	14.577903032302856	0
8532	1	8532	14.617815256118774	0
5441	1	5441	14.605364799499512	0
2302,7945	2	I68	14.581039667129517	1
4077	1	4077	14.628514051437378	0
4635,7454	2	I359	14.58413815498352	2
5150	1	5150	14.617358684539795	0
3231	1	3231	14.619698762893677	0
3113,5215,3498,6321,6546,7722,1929,8213,3281,8737,1798,2476,6529,584,7263,4956,3965,1328,2548,7440,2061,3940,3036,8390,4547	25	I282	14.01952838897705	0
2692,3505,7538,1313,8722,374,3817,7859,2205,5455,5150,6374,5076	13	I369	14.368807554244995	0
117,2372	2	I367	14.59312629699707	0
1714,5814	2	I361	14.579579830169678	0
1333,5383	2	I153	14.588515996932983	0
5796,7219,4887,369,1862,6263,4284,1542,6221,7717,2501,1183,963,1924,1405,6143,6237,4747,5007,6481	20	I398	14.161283493041992	0
9534	1	9534	14.613871097564697	0
675	1	675	14.630565404891968	0
2075,7412,284	3	I246	14.585580587387085	0
3987,6250,3534	3	I423	14.596356868743896	0
4220,2587	2	I264	14.599152326583862	0
1870,6238,5578,6817	4	I79	14.345484256744385	0
421,5373	2	I108	14.166442394256592	0
7425	1	7425	14.244364261627197	0
8059	1	8059	14.198332786560059	0
1870,6238,5578	3	I80	14.149011373519897	0
9339,9361	2	I12	14.195026636123657	0
9593	1	9593	14.220452308654785	0
7677	1	7677	14.211993932723999	0
2370,2274,762	3	I324	14.16886043548584	0
9433,9340,9166,9598,9717,9293,9793,9864,8854,8895,9185	11	I21	13.950102806091309	0
2775,2234,5081,8223,4842,5080,6836,6317,8766,7313	10	I129	13.951625347137451	0
7939,7784	2	I446	14.181013345718384	4
8426	1	8426	14.246176719665527	0
2370	1	2370	14.219220876693726	0
6270,1787,4621,7873,2528,2488,7554	7	I121	14.080337762832642	0
739,4736,8319,7521,685	5	I144	14.078291416168213	0
9304,9131	2	I2	14.190116882324219	1
7882	1	7882	14.215890884399414	0
5197	1	5197	14.24914836883545	0
294	1	294	14.18796968460083	0
3619,126,3124	3	I278	14.1474928855896	0
4621,7873,2528,2488,7554	5	I122	14.112349510192871	0
7784	1	7784	14.214263916015625	0
8777,3987,6250,3534,3407	5	I421	14.160032987594604	0
7124,4401	2	I174	14.18789553642273	0
6529,584,7263,4956	4	I293	14.150065183639526	0
2272	1	2272	14.259440422058105	0
3113,5215,3498,6321,6546	5	I302	14.1010901927948	0
7173	1	7173	14.228419780731201	0
3195	1	3195	14.215347290039062	0
3571	1	3571	14.225791454315186	0
2448,3029,2335,294,4487,8712,624,3660,6215	9	I345	14.0028235912323	0
8621,7076	2	I496	14.161376476287842	0
4747	1	4747	14.224890232086182	0
5889	1	5889	14.193521976470947	2
6546	1	6546	14.21648645401001	0
4072	1	4072	14.249885559082031	0
5175,4085,1714,5814,8018,4635,7454,3951,6712	9	I355	14.022293090820312	1
7366	1	7366	14.229907751083374	0
252,8386	2	I319	14.231117963790894	0
9391,9940	2	I45	14.17572283744812	0
8803	1	8803	14.191250801086426	0
5796,7219,4887,369,1862,6263,4284,1542,6221,7717,2501,1183,963,1924,1405,6143,6237,4747,5007,6481,3255,1231,6362,7368,3004,6787,6581,4730,7196,3195,4072	31	I387	13.48526382446289	0
3914	1	3914	14.189314365386963	0
6559	1	6559	14.211625576019287	0
4487	1	4487	14.204998254776001	0
7024,1525,5089,252,8386,1857,8495	7	I316	14.045864343643188	0
7116,6911,245,5197,4387,1818,3763	7	I309	14.06605839729309	0
294,4487	2	I350	14.23785662651062	0
7920,7905	2	I74	14.183276891708374	0
5897	1	5897	14.21414852142334	0
6374	1	6374	14.239546060562134	0
7127,7425,974,8423,4653,8676,1252,7460,536,4785,3982,7576,6464,8601,3093,456,7862,3128	18	I327	13.772703647613525	0
2302	1	2302	14.211479663848877	0
1183	1	1183	14.237989902496338	0
4625,1923	2	I482	14.184160709381104	0
831	1	831	14.203795433044434	0
7116,6911,245,5197,4387,1818	6	I310	14.110432624816895	0
1405	1	1405	14.225130558013916	0
1556,4647	2	I487	14.185632228851318	0
8777,3987,6250,3534	4	I422	14.181864261627197	0
2503,394	2	I459	14.211938619613647	0
1714,5814,8018,4635,7454	5	I358	14.119479179382324	0
7862	1	7862	14.219523668289185	0
7219	1	7219	14.213366508483887	0
9340	1	9340	14.20654821395874	0
5568,748,4848,5462,8625,5113,8587	7	I166	14.094681978225708	0
3128	1	3128	14.206565141677856	0
5624,6165,674,3914,2834,5609,7016,1043	8	I93	14.070771932601929	0
8298	1	8298	14.240403175354004	0
3037	1	3037	14.221148252487183	0
3029	1	3029	14.220462083816528	0
2118	1	2118	14.240034580230713	0
7494	1	7494	14.209978818893433	0
9718	1	9718	14.22106647491455	0
7127,7425,974,8423,4653,8676,1252,7460,536,4785,3982,7576,6464,8601,3093,456,7862,3128,7443,5576,2370,2274,762,2523,7024,1525,5089,252,8386,1857,8495,7116,6911,245,5197,4387,1818,3763,8059,2396,3113,5215,3498,6321,6546,7722,1929,8213,3281,8737,1798,2476,6529,584,7263,4956,3965,1328,2548,7440,2061,3940,3036,8390,4547,3619,126,3124,5079,6612,7677,4045,1704,2454,7950	75	I270	12.46390438079834	0
8722	1	8722	14.21810269355774	0
9434	1	9434	14.207747459411621	0
9433,9340,9166,9598	4	I28	14.19009518623352	0
4045	1	4045	14.208469867706299	0
8895	1	8895	14.249864101409912	0
3684	1	3684	14.15358304977417	0
9973,8960,9778,9668,9546,9458,9344,9917,9734,9116	10	I31	13.784061193466187	0
112,6975,8621,7076,5832,7472,6559,5287,5765,2639,776,5517,1556,4647,1147,6497,4625,1923,4136,4172,6830,6522,57,3037,6262,7365,6031,2056,1943,5459,8774,2738,6567,6060,2031,1576,712,8582,6594,5711,7868,5744,1677,2503,394,5892,5930,4259,585,5897,2349,8005,8445,5653,4301,7939,7784,4103,3005,6310,4554,7559,4640,765,4725,7608,7202,1256,5443,6526,874,2673,4497,5220,7641,6791,4515,1864,8777,3987,6250,3534,3407,7626,5231,5796,7219,4887,369,1862,6263,4284,1542,6221,7717,2501,1183,963,1924,1405,6143,6237,4747,5007,6481,3255,1231,6362,7368,3004,6787,6581,4730,7196,3195,4072,8803,510,2737,2692,3505,7538,1313,8722,374,3817,7859,2205,5455,5150,6374,5076,117,2372,7592,425,7401,5175,4085,1714,5814,8018,4635,7454,3951,6712,7146,6776,2448,3029,2335,294,4487,8712,624,3660,6215,7127,7425,974,8423,4653,8676,1252,7460,536,4785,3982,7576,6464,8601,3093,456,7862,3128,7443,5576,2370,2274,762,2523,7024,1525,5089,252,8386,1857,8495,7116,6911,245,5197,4387,1818,3763,8059,2396,3113,5215,3498,6321,6546,7722,1929,8213,3281,8737,1798,2476,6529,584,7263,4956,3965,1328,2548,7440,2061,3940,3036,8390,4547,3619,126,3124,5079,6612,7677,4045,1704,2454,7950,2374,6668,5106,4525,3349,4220,2587,7154,3253,2571,474,8078,862,8611,1358,8298,5786,5173,5137	251	I248	8.104546546936035	0
7146,6776,2448,3029,2335,294,4487,8712,624,3660,6215,7127,7425,974,8423,4653,8676,1252,7460,536,4785,3982,7576,6464,8601,3093,456,7862,3128,7443,5576,2370,2274,762,2523,7024,1525,5089,252,8386,1857,8495,7116,6911,245,5197,4387,1818,3763,8059,2396,3113,5215,3498,6321,6546,7722,1929,8213,3281,8737,1798,2476,6529,584,7263,4956,3965,1328,2548,7440,2061,3940,3036,8390,4547,3619,126,3124,5079,6612,7677,4045,1704,2454,7950,2374,6668,5106,4525,3349,4220,2587,7154,3253,2571,474,8078,862,8611,1358,8298,5786,5173,5137	105	I250	11.5548677444458	0
7592	1	7592	14.029813051223755	0
6263,4284	2	I413	13.98913025856018	0
2571	1	2571	14.030463933944702	0
4605	1	4605	14.029829502105713	0
9917,9734	2	I33	13.980093479156494	0
5786	1	5786	14.021462440490723	0
6317,8766,7313	3	I131	13.95309066772461	0
5832	1	5832	14.016156673431396	0
6317,8766	2	I132	14.023725986480713	0
3982,7576,6464	3	I333	13.988983631134033	0
8024,696	2	I208	13.974323749542236	0
7440	1	7440	14.055357217788696	0
7127,7425,974,8423,4653,8676,1252,7460,536,4785,3982,7576,6464,8601,3093,456,7862,3128,7443,5576,2370,2274,762,2523,7024,1525,5089,252,8386,1857,8495,7116,6911,245,5197,4387,1818,3763	38	I307	13.122739315032959	0
6748,243,421,5373,2276	5	I106	13.906848430633545	1
5287,5765	2	I491	13.989720582962036	0
510	1	510	14.032437086105347	0
517	1	517	14.009691953659058	0
7626	1	7626	14.013204097747803	0
5786,5173	2	I253	14.027044773101807	0
