cldae taxa	clade sizde	label	runtime	nodal dist
686,1344,2119	3	I457	14.781888008117676	0
3332,9158,8153,6903,5067,6171,9030,6603,5334,6367,9597,5138,3992,7400	14	I9	67.83067631721497	0
6678,7139,6494,4132,6692,5878,7110	7	I132	34.331390380859375	0
3191,1806	2	I410	9.86932897567749	0
3970	1	3970	4.962510108947754	0
2373	1	2373	4.937201976776123	0
6592,4284	2	I274	9.91957712173462	0
7671,4665,6046	3	I156	14.804285287857056	0
3153	1	3153	4.999711990356445	3
2365	1	2365	4.963730573654175	0
1735	1	1735	4.978344440460205	0
8541	1	8541	4.937714338302612	0
2763	1	2763	4.981088399887085	0
7666	1	7666	4.936293840408325	0
8229,8411,6020,5985,6803,5021	6	I86	29.498695611953735	0
9401	1	9401	4.949448823928833	0
7671,4665,6046,8324	4	I155	19.692509174346924	0
9285,3734,8533,6441,7309,6481,4898	7	I176	34.39681148529053	0
5089,6873,7199,4429,5865,7333	6	I314	29.532965660095215	0
5484	1	5484	4.947003364562988	0
2373,1828,111	3	I402	14.793594598770142	0
7671,4665,6046,8324,5116,8498,6488	7	I152	34.345332622528076	0
2965	1	2965	4.967204332351685	0
8361,6389	2	I301	9.866578340530396	0
346	1	346	4.954432725906372	0
9542	1	9542	4.935526371002197	0
5951,7136	2	I294	9.887622594833374	0
1535	1	1535	4.9675939083099365	0
4665,6046	2	I157	9.89273190498352	0
4975,6190,6425	3	I97	14.787508964538574	0
8601	1	8601	4.945385694503784	0
8039,9605	2	I251	9.87166690826416	0
4644,8752,9499	3	I54	14.789795875549316	0
1304,1174	2	I375	9.888195276260376	0
6389	1	6389	4.957448959350586	0
6981,9500	2	I49	9.9218111038208	0
8978,7272,4644,8752,9499,9440	6	I52	29.427414894104004	0
745	1	745	4.9341044425964355	0
5067	1	5067	4.966175556182861	0
5885,3497,5890,5807,8839,3893	6	I281	29.480937004089355	0
2193	1	2193	4.942645311355591	0
6425	1	6425	4.935559034347534	0
9308,4526,5521,4664,8978,7272,4644,8752,9499,9440,5383,6749,4608,6981,9500,4492,6017,9195,4043,3228,6170,5484,4514,9962,6103,7558,4185,8097,5331,5693,4625,4015,6599,9111,8242,5346,7733,5155,6982,9037,3582,3332,9158,8153,6903,5067,6171,9030,6603,5334,6367,9597,5138,3992,7400,8814,5114	57	I4	256.13638496398926	0
6651,4415	2	I278	9.888314485549927	0
6368,6014,7230,4221	4	I221	19.73609447479248	0
7204,3525,8215	3	I114	14.812797546386719	0
2707,2365,1446,2881,2839,2049,2557,1535,1721,785,1304,1174,2338,1515,3204,2473,2946,2763,3089,216,285	21	I364	100.710604429245	0
6592,4284,7255	3	I273	14.833670139312744	0
8978,7272,4644,8752,9499,9440,5383,6749,4608,6981,9500,4492,6017,9195	14	I44	67.85797023773193	0
6678,7139,6494	3	I136	14.82397985458374	0
4034,9401,5033,4899,9947	5	I171	24.529375791549683	0
9858	1	9858	4.93028712272644	0
3342,7389,6721,4033,4236,7526,7204,3525,8215,9549,8602,7059,7181,9683,8466,6081,8829,8452,6782	19	I103	91.33567404747009	3
3345	1	3345	4.940463304519653	0
4667,9724	2	I188	9.878437042236328	0
8017	1	8017	4.961305618286133	0
4345,6647,3936,8177,6933,9952,5951,7136,5626,8863,5998,9400,7594,8902,4329	15	I286	72.6842200756073	0
2402	1	2402	4.960685729980469	0
3756	1	3756	4.935449838638306	0
8411	1	8411	4.9603424072265625	0
1914,1638,346,46,1962,745,1248,2496,741,17,1128,586,147,559,3196,1114,422,2602,979,1571,3084,44,2174,231,2099,2316,2495,456,1978,2704,927,746,1379,1619,845,1357,357,2062	38	I462	177.27097153663635	0
8845,5305,8047	3	I82	14.806869268417358	0
2707,2365,1446,2881	4	I381	19.707669734954834	0
259,2894,512,1480,686,1344,2119,102,1735,2126,2852,514,131,350,1470,15,229,3034,1920,440,1675,2965,1018,753,1931,10,2579,361,1761,1988,365,2090,3127,2044,224,861,2219,2045,423,712,708,2951,662,2450,1286,1864,606,1004,2224,2978,2879,2070,177,257,780,3191,1806,497	58	I405	254.19679141044617	0
350,1470,15,229,3034,1920,440,1675,2965,1018,753,1931,10,2579,361,1761,1988,365,2090,3127,2044,224,861,2219	24	I427	111.16174721717834	0
4762,4649,7754	3	I261	14.354471683502197	0
2495	1	2495	4.802468299865723	0
9110	1	9110	4.810913324356079	0
559	1	559	4.791869878768921	0
5559,3479,6983	3	I216	14.349745035171509	0
8420,7452	2	I79	9.5961332321167	0
9239	1	9239	4.8139119148254395	0
9499	1	9499	4.787107944488525	1
2045,423,712,708,2951,662,2450,1286,1864,606,1004,2224,2978	13	I415	61.40061807632446	0
7204,3525,8215,9549,8602,7059	6	I111	28.616799354553223	0
2365,1446	2	I383	9.613037586212158	0
